# mode=ONNX timeScale=1 fixedDeltaTime=0.01999999 obsLen=89
# sensors=RayPerceptionSensor:0-64:65|VectorSensor_size24:65-88:24
# agents=0=Arena_0/Agent_Blue_0|1=Arena_0/Agent_Blue_1|2=Arena_0/Agent_Blue_2
mode,agentIdx,acadStep,agentStep,episodes,c0,c1,c2,d0,o0,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,o31,o32,o33,o34,o35,o36,o37,o38,o39,o40,o41,o42,o43,o44,o45,o46,o47,o48,o49,o50,o51,o52,o53,o54,o55,o56,o57,o58,o59,o60,o61,o62,o63,o64,o65,o66,o67,o68,o69,o70,o71,o72,o73,o74,o75,o76,o77,o78,o79,o80,o81,o82,o83,o84,o85,o86,o87,o88
ONNX,1,8830,150,3,-1,1,0.0819208,1,0,0,1,0,0.2651568,0,0,1,0,0.2555657,0,0,1,0,0.2918426,0,0,1,0,0.260181,0,0,1,0,0.7960557,0,0,1,0,0.5241883,0,0,0,1,1,0,0,1,0,0.3537153,0,0,0,1,1,0,0,0,0,0.6575842,0,0,1,0,0.7423588,0,0,0,0,0.5671297,0,0,1,0,0.7391927,0.1911991,0.1547103,0.9630601,0.2692868,0.01726885,0.05646745,1,0.9566666,0,1,0.3466664,0,0,0,1,1,-0.5458858,0.8378596,0.6207985,0.1702258,0.9854052,0.7261891,0,1
ONNX,2,8830,150,3,-0.3737867,-0.1957885,0.05440633,1,0,0,0,1,1,0,0,1,0,0.8538136,0,0,1,0,0.4889773,0,0,1,0,0.8927089,0,0,1,0,0.557363,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.9742519,0,0,0,1,1,0,0,0,0,0.8046026,0,0,0,1,1,0,0,0,0,0.7182522,1,0,0,0,0.9648475,0.2305678,0.8980029,0.1600961,-0.9871017,-0.0004096474,0.001650492,1,0.96,0,1,0,0,0,0,1,1,-0.3021131,0.9532724,0.7728555,0.08697525,0.9962108,0.3396106,1,1
ONNX,0,8835,155,4,-0.2887947,-0.1180379,0.5358939,1,0,0,1,0,0.7626498,0,0,0,1,1,0,0,1,0,0.9010137,0,0,1,0,0.8258193,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.972314,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.3673259,0,0,0,0,0.896789,0.6689969,0.9056885,-0.4812777,-0.8765683,-0.07211762,0.04827599,1,0.97,0,0,0,0,0,0,1,1,-0.05834362,0.9982967,0.7770694,0.1566755,0.9876503,0.3678996,1,1
ONNX,1,8835,155,3,-1,1,-0.1099988,0,0,0,1,0,0.2626579,0,0,1,0,0.2547174,0,0,1,0,0.2870843,0,0,1,0,0.2608951,0,0,1,0,0.8177552,0,0,1,0,0.4988108,0,0,0,1,1,0,0,1,0,0.3442501,0,0,0,1,1,0,0,0,0,0.6458385,0,0,0,1,1,0,0,0,0,0.5616578,0,0,1,0,0.7364169,0.1915038,0.1552324,0.9696708,0.2444148,0.03243553,0.05429739,1,0.9533333,0,1,0.363333,0,0,0,1,1,-0.5670269,0.8236994,0.6198756,0.1451295,0.9894128,0.7249223,0,1
ONNX,2,8835,155,3,-0.96245,0.3086952,0.1051014,0,0,0,0,1,1,0,0,1,0,0.854996,0,0,1,0,0.4856077,0,0,1,0,0.8976691,0,0,1,0,0.550642,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.9575252,0,0,0,1,1,0,0,0,0,0.7960432,0,0,0,1,1,0,0,0,0,0.7141099,0,0,0,1,1,0.2305706,0.8980051,0.1432018,-0.9896936,0.01950661,0.01410932,1,0.9566666,0,1,0,0,0,0,1,1,-0.318355,0.9479717,0.7728565,0.06922073,0.9976014,0.333396,1,1
ONNX,0,8840,160,4,0.08905643,-0.3156014,-0.3432869,0,0,1,0,0,0.5278826,0,0,1,0,0.7564687,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.8869225,0,0,0,1,1,0,0,1,0,0.6685986,0,0,0,1,1,0,0,1,0,0.7887442,0,0,1,0,0.3613912,0,0,0,1,1,0,0,0,0,0.3754452,0,0,0,1,1,0.6695198,0.9056104,-0.6213524,-0.7835313,0.01101165,-0.003195814,1,0.9666666,0,1,0,0,0,0,1,1,-0.2238086,0.9746332,0.7773095,-0.00919354,0.9999578,0.3682812,1,1
ONNX,1,8840,160,3,-1,0.6906296,0.08304574,1,0,0,1,0,0.26444,0,0,1,0,0.2543359,0,0,1,0,0.2917597,0,0,1,0,0.2583929,0,0,1,0,0.7850487,0,0,1,0,0.5403091,0,0,1,0,0.8832389,0,0,1,0,0.3616218,0,0,0,1,1,0,0,0,0,0.665318,0,0,1,0,0.7391714,0,0,0,0,0.5721278,0,0,1,0,0.7375464,0.1918029,0.1557577,0.9606473,0.2777712,0.03054018,0.05538562,1,0.9533333,0,1,0.3799997,0,0,0,1,1,-0.5379708,0.8429635,0.6189546,0.1802559,0.9836197,0.7241045,0,1
ONNX,2,8840,160,3,-0.1021985,-0.07578707,-0.1603323,1,0,1,0,0,0.4787623,0,0,1,0,0.8577666,0,0,1,0,0.4976859,0,0,1,0,0.9079187,0,0,1,0,0.5382668,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.9291372,0,0,0,1,1,0,0,0,0,0.781998,0,0,0,1,1,0,0,0,0,0.7080425,0,0,0,1,1,0.2311089,0.8979035,0.1104514,-0.9938818,0.05893184,-0.01192741,1,0.9566666,0,1,0,0,0,0,1,1,-0.3486561,0.937251,0.7723384,0.02992271,0.9995525,0.3337536,1,1
ONNX,0,8845,165,4,-0.279639,0.6906892,-0.00992887,1,0,0,1,0,0.7901344,0,0,0,1,1,0,0,1,0,0.9178408,0,0,1,0,0.9067691,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5405839,0,0,0,1,1,0,0,0,0,0.472114,0,0,0,0,0.9428294,0.6695198,0.9056104,-0.5334049,-0.84586,0.00112856,0.003815383,1,0.9666666,0,1,0,0,0,0,1,1,-0.117601,0.9930609,0.7773095,0.09850094,0.9951369,0.3682786,1,1
ONNX,1,8845,165,3,-1,0.7472755,-0.01486455,1,0,0,1,0,0.2621401,0,0,1,0,0.2537032,0,0,1,0,0.2871715,0,0,1,0,0.2593374,0,0,1,0,0.8063911,0,0,1,0,0.5130203,0,0,0,1,1,0,0,1,0,0.351521,0,0,0,1,1,0,0,0,0,0.6529734,0,0,0,1,1,0,0,0,0,0.5663256,0,0,1,0,0.7346091,0.1919827,0.1562683,0.9675665,0.2526166,0.02044265,0.05617274,1,0.95,0,1,0.3966663,0,0,0,1,1,-0.5593561,0.8289275,0.6181734,0.1551693,0.987888,0.7228174,0,1
ONNX,2,8845,165,3,-0.1454354,0.09939097,0.1048329,1,0,0,0,1,1,0,0,1,0,0.8535785,0,0,1,0,0.4887931,0,0,1,0,0.8924072,0,0,1,0,0.5571977,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.9762226,0,0,0,1,1,0,0,0,0,0.806148,0,0,0,1,1,0,0,0,0,0.7195778,1,0,0,0,0.9671677,0.2311089,0.8979035,0.1603518,-0.9870601,2.793968E-08,2.793968E-08,1,0.9533333,0,1,0,0,0,0,1,1,-0.3010246,0.9536165,0.7723384,0.08991059,0.99595,0.3372793,1,1
ONNX,0,8850,170,4,-0.3921877,0.3935096,0.1398625,0,0,0,1,0,0.7879487,0,0,0,1,1,0,0,1,0,0.9162948,0,0,1,0,0.9010664,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5551364,0,0,0,1,1,0,0,0,0,0.477186,0,0,0,0,0.9403011,0.6694761,0.9053646,-0.5307639,-0.8475199,-0.007604204,-0.04305723,1,0.9633333,0,1,0,0,0,0,1,1,-0.1143709,0.9934382,0.7769351,0.1020628,0.9947781,0.3679534,1,1
ONNX,1,8850,170,3,-1,0.7736018,0.006060149,1,0,0,1,0,0.26199,0,0,1,0,0.2532755,0,0,1,0,0.2873696,0,0,1,0,0.2586154,0,0,1,0,0.8004288,0,0,1,0,0.5207988,0,0,0,1,1,0,0,1,0,0.3554078,0,0,0,1,1,0,0,0,0,0.6568104,0,0,0,1,1,0,0,0,0,0.5687957,0,0,1,0,0.7337586,0.1921905,0.1567832,0.9663763,0.2571321,0.02254934,0.05617849,1,0.9466667,0,1,0.413333,0,0,0,1,1,-0.5550932,0.8317882,0.6173588,0.1601505,0.9870927,0.7216758,0,1
ONNX,2,8850,170,3,-0.751069,0.5283494,0.1933006,1,0,0,0,1,1,0,0,1,0,0.8560661,0,0,1,0,0.4826406,0,0,1,0,0.9022291,0,0,1,0,0.5445166,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.9446431,0,0,0,1,1,0,0,0,0,0.789966,0,0,0,1,1,0,0,0,0,0.7117893,0,0,0,1,1,0.2311089,0.8979035,0.1277627,-0.991805,0.001344532,-0.0006853249,1,0.95,0,1,0,0,0,0,1,1,-0.3322623,0.9431872,0.7723384,0.1023848,0.994745,0.3384343,1,1
ONNX,0,8855,175,4,-0.7877061,0.6566337,0.05491732,1,0,0,1,0,0.8110337,0,0,1,0,0.7396197,0,0,1,0,0.9310479,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.9390193,0,0,1,0,0.7052578,0,0,1,0,0.4319486,0,0,0,1,1,0,0,0,0,0.4309064,0,0,0,0,0.9800852,0.6694767,0.9053616,-0.567479,-0.8233881,0.003958174,-0.02171795,1,0.9633333,0,1,0,0,0,0,1,1,-0.1578936,0.9874563,0.7769313,0.05828279,0.9983003,0.3679534,1,1
ONNX,1,8855,175,3,-1,0.9313654,-0.2431268,0,0,0,1,0,0.261361,0,0,1,0,0.2527824,0,0,1,0,0.2865321,0,0,1,0,0.2582277,0,0,1,0,0.8004345,0,0,1,0,0.5213621,0,0,0,1,1,0,0,1,0,0.3563832,0,0,0,1,1,0,0,0,0,0.6572738,0,0,0,1,1,0,0,0,0,0.5695474,0,0,1,0,0.7324986,0.1924088,0.1573002,0.9668642,0.2552917,0.0237188,0.05605545,1,0.9466667,0,1,0.4299996,0,0,0,1,1,-0.5563027,0.8309798,0.6165308,0.1590126,0.9872767,0.7209226,0,1
ONNX,2,8855,175,3,-0.1257594,-0.1891645,-0.1875824,1,0,1,0,0,0.4893785,0,0,1,0,0.8626993,0,0,0,1,1,0,0,1,0,0.9231006,0,0,1,0,0.523502,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.894923,0,1,0,0,0.7290012,0,0,0,0,0.7647595,0,0,0,1,1,0,0,0,0,0.7006269,0,0,0,1,1,0.2314659,0.8976985,0.06733473,-0.9977306,0.04500489,-0.02732475,1,0.95,0,1,0,0,0,0,1,1,-0.388471,0.9214612,0.7718036,0.05010922,0.9987439,0.3395181,1,1
ONNX,0,8860,180,4,-0.6087154,0.5814115,-0.009240816,1,0,1,0,0,0.5293933,0,0,1,0,0.7288113,0,0,1,0,0.9361561,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.9396204,0,0,1,0,0.6999723,0,0,1,0,0.4032634,0,0,0,1,1,0,0,0,0,0.418127,0,0,0,0,0.9967159,0.6696255,0.9048071,-0.5815996,-0.8134755,0.01554496,-0.05958328,1,0.96,0,1,0,0,0,0,1,1,-0.1741698,0.9847159,0.7762524,0.04287618,0.9990805,0.3674514,1,1
ONNX,1,8860,180,3,-1,0.5785602,0.3654292,1,0,0,1,0,0.2669359,0,0,1,0,0.2534508,0,0,1,0,0.2989591,0,0,1,0,0.2543136,0,0,1,0,0.7371348,0,0,1,0,0.6977561,0,0,1,0,0.8821603,0,0,1,0,0.3975052,0,0,0,1,1,0,0,0,0,0.7029119,0,0,1,0,0.7306938,0,0,0,0,0.5934906,0,0,1,0,0.6268186,0.1926644,0.157835,0.9445648,0.3283252,0.02526304,0.05728551,1,0.9466667,0,0,0.4466663,0,0,0,1,1,-0.4909152,0.8712074,0.6156439,0.2341429,0.9722022,0.709906,0,1
ONNX,2,8860,180,3,-0.8468312,0.2892824,0.2684316,1,0,0,0,1,1,0,0,1,0,0.8557757,0,0,1,0,0.4819338,0,0,1,0,0.9023212,0,0,1,0,0.5433151,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.9440988,0,0,0,1,1,0,0,0,0,0.7900388,0,0,0,1,1,0,0,0,0,0.7122139,0,0,0,1,1,0.2314659,0.8976985,0.1259808,-0.9920326,0.0005151825,0.001038777,1,0.9466667,0,1,0,0,0,0,1,1,-0.3335255,0.942741,0.7718036,0.1230488,0.9924006,0.3417273,1,1
ONNX,0,8865,185,4,-0.3254918,0.2738924,-0.1382001,1,0,1,0,0,0.5307716,0,0,1,0,0.730848,0,0,1,0,0.9342775,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.9391032,0,0,1,0,0.6998745,0,0,1,0,0.4121658,0,0,0,1,1,0,0,0,0,0.4223529,0,0,0,0,0.9935826,0.6696879,0.9044815,-0.5792356,-0.8151602,0.009135999,-0.04736486,1,0.9566666,0,1,0,0,0,0,1,1,-0.1709219,0.9852845,0.7758374,0.04677597,0.9989053,0.3671323,1,1
ONNX,1,8865,185,3,-0.9828467,1,0.1226729,1,0,0,1,0,0.2566907,0,0,1,0,0.2505402,0,0,1,0,0.278545,0,0,1,0,0.2582754,0,0,1,0,0.82416,0,0,1,0,0.5006512,0,0,0,1,1,0,0,1,0,0.3531316,0,0,0,1,1,0,0,0,0,0.6488959,0,0,0,1,1,0,0,0,0,0.5691459,0,0,1,0,0.7222558,0.1934004,0.161128,0.975957,0.2179632,0.01743167,0.05541249,1,0.9433333,0,1,0.009999996,0,0,0,1,1,-0.5841237,0.8116647,0.6110508,0.1240658,0.992274,0.7044247,0,1
ONNX,2,8865,185,3,-0.52597,-0.7078329,0.003523052,1,0,1,0,0,0.492768,0,0,1,0,0.8663989,0,0,0,1,1,0,0,1,0,0.9330972,0,0,1,0,0.5156579,0,0,0,1,1,0,0,1,0,0.8812275,0,0,0,0,0.8774158,0,1,0,0,0.7253743,0,0,0,0,0.7562128,0,0,0,1,1,0,0,0,0,0.6974678,0,0,0,1,1,0.2319013,0.8975858,0.04197387,-0.9991187,0.05250112,-0.01550653,1,0.9466667,0,1,0,0,0,0,1,1,-0.411126,0.9115785,0.7713426,0.04533193,0.9989719,0.3430521,1,1
ONNX,0,8870,190,4,0.1727434,0.614759,-0.02147612,1,0,0,1,0,0.7931253,0,0,0,1,1,0,0,1,0,0.9189723,0,0,1,0,0.9199393,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.710772,0,0,1,0,0.517845,0,0,0,1,1,0,0,0,0,0.4653443,0,0,0,0,0.9525574,0.6696886,0.9044794,-0.5433092,-0.8395327,0.004748912,-0.01552221,1,0.9566666,0,1,0,0,0,0,1,1,-0.1279933,0.9917752,0.7758347,0.09568518,0.9954117,0.3680184,1,1
ONNX,1,8870,190,3,-0.6479059,-0.1238889,-0.07411902,0,0,0,1,0,0.2539243,0,0,1,0,0.2500995,0,0,1,0,0.2728032,0,0,1,0,0.260208,0,0,1,0,0.5635259,0,0,1,0,0.4685839,0,0,1,0,0.705324,0,0,1,0,0.342293,0,0,0,1,1,0,0,0,0,0.6330589,0,0,0,1,1,0,0,0,0,0.5617543,0,0,1,0,0.7204298,0.193742,0.1616301,0.9836303,0.1801983,0.03646828,0.05186152,1,0.94,0,1,0.02666666,0,0,0,1,1,-0.6148047,0.7886794,0.6101142,0.08675011,0.9962301,0.7024774,0,1
ONNX,2,8870,190,3,-0.9734372,0.04969271,0.1416353,0,0,0,0,1,1,0,0,1,0,0.8678461,0,0,0,1,1,0,0,1,0,0.9349222,0,0,1,0,0.5167571,0,0,0,1,1,0,0,1,0,0.8820133,0,0,0,0,0.8777136,0,1,0,0,0.7220038,0,0,0,0,0.7567453,0,0,0,1,1,0,0,0,0,0.6981616,0,0,0,1,1,0.2322845,0.8981487,0.04086802,-0.9991647,0.03798722,0.05574412,1,0.9433333,0,1,0,0,0,0,1,1,-0.4110414,0.9116167,0.771858,0.06869988,0.9976376,0.3471392,1,1
ONNX,0,8875,195,4,-0.3505884,0.7013006,0.105149,0,0,0,1,0,0.7895744,0,0,0,1,1,0,0,1,0,0.9166857,0,0,1,0,0.9093121,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5400681,0,0,0,1,1,0,0,0,0,0.4731708,0,0,0,0,0.9467975,0.6696365,0.9044331,-0.5376327,-0.8431793,-0.02522757,-0.02254207,1,0.9533333,0,1,0,0,0,0,1,1,-0.1213529,0.9926097,0.7757348,0.1023539,0.9947482,0.3679196,1,1
ONNX,1,8875,195,3,-1,0.9551598,-0.2398548,1,0,0,1,0,0.2555916,0,0,1,0,0.2503669,0,0,1,0,0.2762489,0,0,1,0,0.2590366,0,0,1,0,0.5744027,0,0,1,0,0.4913398,0,0,0,1,1,0,0,1,0,0.350551,0,0,0,1,1,0,0,0,0,0.6447359,0,0,0,1,1,0,0,0,0,0.5681411,0,0,1,0,0.7195003,0.1935149,0.1621918,0.9791682,0.203051,-0.02427374,0.05848494,1,0.94,0,1,0.04333332,0,0,0,1,1,-0.5951626,0.8036054,0.609697,0.1107208,0.9938515,0.7017786,0,1
ONNX,2,8875,195,3,-0.1328509,-0.1244816,-0.3410109,1,0,1,0,0,0.4942074,0,0,1,0,0.8761653,0,0,0,1,1,0,0,1,0,0.9549422,0,0,1,0,0.5046767,0,0,0,1,1,0,0,1,0,0.5880179,0,0,0,0,0.8518831,0,0,0,1,1,0,0,0,0,0.7450184,0,0,0,1,1,0,0,0,0,0.6952813,0,0,0,1,1,0.2337049,0.8980963,-0.003616613,-0.9999936,0.1080158,-0.00590581,1,0.9433333,0,1,0,0,0,0,1,1,-0.4489382,0.8935629,0.7707978,0.01812373,0.9998358,0.3453158,1,1
ONNX,0,8880,200,4,-0.8920975,0.4114762,-0.2242269,1,0,0,1,0,0.8061962,0,0,1,0,0.7418466,0,0,1,0,0.9271379,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.9643825,0,0,1,0,0.7030583,0,0,1,0,0.4521968,0,0,0,1,1,0,0,0,0,0.4401087,0,0,0,0,0.9770368,0.6695985,0.9041281,-0.5651875,-0.8249626,-0.006409953,-0.04646626,1,0.9533333,0,1,0,0,0,0,1,1,-0.1538773,0.9880902,0.7752813,0.07402098,0.9972568,0.3672425,1,1
ONNX,1,8880,200,3,-0.1116658,0.524035,-0.02479136,0,0,0,1,0,0.2597253,0,0,1,0,0.2499002,0,0,1,0,0.2864278,0,0,1,0,0.2539847,0,0,1,0,0.7638892,0,0,0,1,1,0,0,1,0,0.8657706,0,0,1,0,0.3860857,0,0,0,1,1,0,0,0,0,0.684207,0,0,1,0,0.7239021,0,0,0,0,0.5886933,0,0,1,0,0.7220325,0.1938078,0.1627119,0.9611037,0.2761879,0.02916433,0.05565986,1,0.9366667,0,1,0.05999997,0,0,0,1,1,-0.5327004,0.8463038,0.60879,0.1857293,0.982601,0.7003765,0,1
ONNX,2,8880,200,3,-0.7499313,0.1270558,0.22889,0,0,0,0,1,1,0,0,1,0,0.8589706,0,0,1,0,0.4905615,0,0,1,0,0.9108108,0,0,1,0,0.5362914,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.9307532,0,0,0,1,1,0,0,0,0,0.7853864,0,0,0,1,1,0,0,0,0,0.7125161,0,0,0,1,1,0.2337049,0.8980963,0.1033303,-0.9946473,0.0003741914,0.0004314948,1,0.94,0,1,0,0,0,0,1,1,-0.3508185,0.9364436,0.7707978,0.1364344,0.9906493,0.3482585,1,1
ONNX,0,8885,205,4,-0.4657197,0.7408828,0.1029809,1,0,0,1,0,0.7699814,0,0,0,1,1,0,0,1,0,0.9039719,0,0,1,0,0.8534719,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.3730014,0,0,0,0,0.9154239,0.669843,0.9037549,-0.5057211,-0.8626972,0.03117229,-0.04475188,1,0.95,0,1,0,0,0,0,1,1,-0.08318582,0.9965343,0.774922,0.1457183,0.9893262,0.3670421,1,1
ONNX,1,8885,205,3,-0.8693838,0.2413695,0.02180075,0,0,0,1,0,0.2603088,0,0,1,0,0.2499928,0,0,1,0,0.2876896,0,0,1,0,0.2536147,0,0,1,0,0.7575132,0,0,0,1,1,0,0,1,0,0.8612738,0,0,1,0,0.3900914,0,0,0,1,1,0,0,0,0,0.6886326,0,0,1,0,0.7231988,0,0,0,0,0.5909634,0,0,1,0,0.7226456,0.1938108,0.1627135,0.9589236,0.2836648,0.02096335,0.01138606,1,0.9366667,0,1,0.07666662,0,0,0,1,1,-0.5260957,0.8504255,0.608785,0.1929675,0.9812053,0.6994187,0,1
ONNX,2,8885,205,3,-1,-0.2381958,0.008225759,0,0,0,0,1,1,0,0,1,0,0.8691653,0,0,0,1,1,0,0,1,0,0.9385909,0,0,1,0,0.5138193,0,0,0,1,1,0,0,1,0,0.6059565,0,0,0,0,0.8771324,0,1,0,0,0.7157531,0,0,0,0,0.7585432,0,0,0,1,1,0,0,0,0,0.7015164,0,0,0,1,1,0.2343927,0.8980222,0.03160191,-0.9995005,0.06743006,-0.009242726,1,0.94,0,1,0,0,0,0,1,1,-0.4161216,0.909309,0.7702181,0.09615019,0.9953668,0.3530832,1,1
ONNX,0,8890,210,4,-0.5452669,0.4754384,0.0544442,1,0,0,1,0,0.7841137,0,0,0,1,1,0,0,1,0,0.9124644,0,0,1,0,0.8968747,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5735394,0,0,0,1,1,0,0,0,0,0.4855743,0,0,0,0,0.9418098,0.6698482,0.9033054,-0.5333619,-0.8458873,-7.580769E-05,-0.05472463,1,0.9466667,0,1,0,0,0,0,1,1,-0.1149799,0.993368,0.7742949,0.1415384,0.9899329,0.3665296,1,1
ONNX,1,8890,210,3,-1,0.9123606,0.2896624,1,0,0,1,0,0.2599207,0,0,1,0,0.2500319,0,0,1,0,0.2867176,0,0,1,0,0.2540624,0,0,1,0,0.7459136,0,0,1,0,0.7107548,0,0,1,0,0.8511551,0,0,1,0,0.4058526,0,0,0,1,1,0,0,0,0,0.6998485,0,0,1,0,0.712046,0,0,0,0,0.6019635,0,0,1,0,0.710363,0.1937531,0.1680189,0.9608439,0.2770907,-0.007042455,0.7075783,1,0.9366667,0,0,0.09333327,0,0,0,1,1,-0.5240654,0.8516781,0.602716,0.196616,0.9804807,0.698036,0,1
ONNX,2,8890,210,3,-1,-0.7280282,0.3853019,1,0,0,0,1,1,0,0,1,0,0.8728204,0,0,0,1,1,0,0,1,0,0.9431707,0,0,1,0,0.5166553,0,0,0,1,1,0,0,1,0,0.8764611,0,0,0,0,0.8901294,0,1,0,0,0.6943064,0,0,0,0,0.7704295,0,0,0,1,1,0,0,0,0,0.7129881,0,0,0,1,1,0.2396672,0.899444,0.0290189,-0.999579,0.6398804,0.1721839,1,0.94,0,0,0,0,0,0,1,1,-0.4085988,0.9127142,0.7685961,0.1353132,0.990803,0.3603567,1,1
ONNX,0,8895,215,4,-0.1796438,0.3169126,0.1907417,1,0,0,1,0,0.7924709,0,0,0,1,1,0,0,1,0,0.9176998,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.7061062,0,0,1,0,0.5186345,0,0,0,1,1,0,0,0,0,0.466794,0,0,0,0,0.9567035,0.6698821,0.9031881,-0.5477515,-0.8366412,0.009935162,-0.03534373,1,0.9433333,0,1,0,0,0,0,1,1,-0.1317913,0.9912776,0.7741532,0.1558475,0.9877812,0.3744989,1,1
ONNX,1,8895,215,3,-0.8154818,0.8728296,-0.02298052,1,0,0,1,0,0.2505681,0,0,1,0,0.2462972,0,0,1,0,0.269791,0,0,1,0,0.2557245,0,0,1,0,0.5625558,0,0,1,0,0.5190445,0,0,0,1,1,0,0,1,0,0.3742436,0,0,0,1,1,0,0,0,0,0.6621906,0,0,0,1,1,0,0,0,0,0.5861095,0,0,1,0,0.6994355,0.1954227,0.1712026,0.9820486,0.1886279,0.03261742,0.05321977,1,0.9333333,0,1,0.1099999,0,0,0,1,1,-0.5973976,0.8019453,0.5973067,0.1124468,0.9936578,0.6944493,0,1
ONNX,2,8895,215,3,-0.4566522,-0.2311589,-0.1807241,0,0,1,0,0,0.529843,0,0,1,0,0.9057523,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.4923395,0,0,0,0,0.9900775,0,0,1,0,0.5577684,0,0,0,0,0.8240503,0,0,0,1,1,0,0,0,0,0.7398675,0,0,0,1,1,0,0,0,0,0.7058139,0,0,0,1,1,0.2420058,0.9010972,-0.09189334,-0.9957689,0.07830059,0.04664529,1,0.9366667,0,1,0,0,0,0,1,1,-0.5109181,0.8596295,0.7693422,0.02737418,0.9996253,0.3684685,1,1
ONNX,0,8900,220,4,-0.8531358,0.2331878,-0.2595578,1,0,0,1,0,0.8263518,0,0,1,0,0.7206947,0,0,1,0,0.9397341,0,0,0,1,1,0,0,1,0,0.8767091,0,0,0,1,1,0,0,1,0,0.6641492,1,0,0,0,0.9169529,0,0,1,0,0.7043824,0,0,1,0,0.386453,0,0,0,1,1,0,0,0,0,0.4102476,0,0,0,1,1,0.6698819,0.9031872,-0.5968726,-0.8023362,-0.0009331666,-0.007492717,1,0.9433333,0,1,0,0,0,0,1,1,-0.1909192,0.9816059,0.7741519,0.0985305,0.9951341,0.3813968,1,1
ONNX,1,8900,220,3,-1,1,-0.0827556,1,0,0,1,0,0.2501147,0,0,1,0,0.2454345,0,0,1,0,0.269805,0,0,1,0,0.2543884,0,0,1,0,0.8101537,0,0,1,0,0.5281554,0,0,0,1,1,0,0,1,0,0.3788682,0,0,0,1,1,0,0,0,0,0.6668071,0,0,0,1,1,0,0,0,0,0.5889205,0,0,1,0,0.6984329,0.1957828,0.1717014,0.9806614,0.1957126,0.03721484,0.05186806,1,0.93,0,1,0.1266666,0,0,0,1,1,-0.5914434,0.8063465,0.596356,0.120055,0.9927673,0.693038,0,1
ONNX,2,8900,220,3,-0.2719409,0.2225421,-0.1636094,0,0,0,1,0,0.8590397,0,0,1,0,0.8902767,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5044666,0,0,0,1,1,0,0,1,0,0.581698,0,0,0,0,0.8552958,0,1,0,0,0.6726727,0,0,0,0,0.7552837,0,0,0,1,1,0,0,0,0,0.710506,0,0,0,1,1,0.2421023,0.9011392,-0.03523973,-0.9993789,0.03247802,0.01502703,1,0.9366667,0,1,0,0,0,0,1,1,-0.461126,0.8873348,0.7693366,0.07486975,0.9971934,0.3726477,1,1
ONNX,0,8905,225,4,-0.7589881,0.2104041,0.4724232,0,0,0,1,0,0.7803625,0,1,0,0,0.5464814,0,0,1,0,0.9096927,0,0,1,0,0.8877221,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5992301,0,0,0,1,1,0,0,0,0,0.4944794,0,0,0,0,0.9366639,0.6702912,0.9027142,-0.5295374,-0.8482869,0.04371351,-0.04730798,1,0.94,0,1,0,0,0,0,1,1,-0.1091845,0.9940217,0.7737646,0.2039685,0.9789777,0.3813548,1,1
